// ISPEL: Captura de señal N03
// ===============================================
// Enviamos configuracion de capturadora, entradas y seniales
MSJ CAPTU CONFIGURADO ESCALA=0.002000 ORIGEN=E1 PROM=16
MSJ CAPTU E1 CONFIGURADA ENCENDIDA=SI ESCALA=3.300 NIVEL=1.000 FLANCO=SUBIDA
MSJ CAPTU E2 CONFIGURADA ENCENDIDA=SI ESCALA=3.300 NIVEL=2.000 FLANCO=SUBIDA
MSJ CapturasSincronizadas=16 TiempoCaptura=98 FM=2000000 LARGO=4000 DISPARO=2000
DATOS E1 E2 {
4061	3801
4060	3802
4059	3803
4062	3805
4055	3800
4062	3804
4060	3801
4056	3801
4060	3803
4059	3800
4057	3803
4059	3802
4058	3803
4057	3800
4056	3803
4060	3802
4058	3806
4062	3802
4061	3804
4059	3802
4058	3801
4058	3802
4059	3802
4061	3805
4058	3802
4064	3805
4058	3800
4060	3804
4058	3801
4059	3802
4061	3805
4058	3801
4059	3802
4059	3801
4060	3802
4058	3802
4060	3804
4057	3801
4055	3804
4061	3803
4058	3801
4063	3804
4060	3803
4058	3804
4059	3805
4060	3802
4056	3801
4063	3804
4060	3801
4061	3804
4059	3803
4057	3801
4059	3805
4056	3799
4061	3804
4060	3803
4057	3802
4054	3804
4062	3803
4060	3803
4060	3803
4062	3804
4057	3801
4059	3804
4055	3801
4056	3802
4056	3801
4053	3801
4060	3805
4056	3801
4058	3802
4057	3802
4059	3803
4057	3802
4063	3804
4055	3803
4058	3803
4061	3804
4059	3801
4061	3806
4060	3802
4061	3804
4060	3804
4062	3803
4059	3803
4059	3801
4055	3800
4060	3803
4059	3805
4055	3800
4059	3805
4059	3800
4059	3802
4060	3800
4060	3802
4059	3805
4059	3804
4058	3802
4057	3801
4058	3804
4054	3802
4058	3804
4058	3804
4059	3805
4058	3802
4061	3802
4061	3804
4057	3805
4055	3804
4058	3800
4054	3803
4058	3803
4055	3803
4055	3802
4061	3804
4057	3801
4061	3803
4056	3800
4060	3801
4061	3807
4060	3804
4057	3803
4059	3801
4059	3804
4054	3799
4063	3805
4060	3802
4064	3808
4059	3805
4061	3799
4056	3801
4059	3801
4062	3805
4059	3803
4059	3806
4059	3804
4060	3803
4057	3799
4058	3800
4060	3804
4060	3805
4059	3804
4055	3802
4059	3803
4053	3799
4062	3801
4061	3804
4062	3805
4062	3805
4058	3800
4059	3801
4060	3803
4060	3803
4060	3802
4062	3805
4060	3806
4059	3801
4059	3801
4060	3801
4061	3805
4060	3804
4059	3803
4060	3803
4059	3804
4057	3801
4058	3801
4057	3802
4060	3804
4057	3803
4059	3801
4057	3803
4059	3803
4059	3805
4060	3802
4060	3803
4058	3804
4061	3804
4054	3802
4059	3804
4059	3803
4055	3801
4059	3801
4060	3800
4060	3805
4060	3804
4059	3802
4057	3806
4060	3803
4059	3803
4058	3801
4060	3804
4062	3805
4061	3806
4057	3801
4060	3802
4061	3803
4059	3801
4058	3804
4059	3802
4063	3805
4058	3802
4058	3802
4060	3801
4057	3804
4058	3803
4062	3804
4056	3803
4055	3803
4059	3803
4061	3803
4061	3804
4059	3804
4058	3804
4057	3803
4062	3807
4059	3803
4056	3803
4055	3801
4059	3803
4059	3803
4060	3804
4059	3804
4061	3804
4058	3805
4057	3799
4059	3803
4056	3801
4061	3805
4055	3804
4063	3805
4060	3804
4059	3802
4059	3802
4060	3801
4061	3805
4058	3802
4062	3807
4058	3802
4062	3803
4058	3800
4061	3802
4058	3804
4059	3803
4057	3804
4057	3802
4058	3805
4057	3799
4058	3803
4062	3803
4061	3807
4061	3805
4062	3805
4059	3804
4058	3804
4062	3804
4057	3802
4060	3806
4055	3802
4057	3804
4053	3799
4058	3803
4061	3803
4061	3801
4058	3803
4056	3801
4059	3805
4057	3802
4061	3804
4057	3802
4059	3806
4060	3803
4058	3802
4057	3803
4060	3804
4059	3805
4058	3801
4057	3804
4057	3803
4060	3805
4058	3801
4058	3804
4058	3804
4062	3805
4059	3802
4058	3802
4063	3806
4060	3802
4060	3803
4058	3802
4061	3804
4057	3802
4060	3803
4055	3801
4061	3806
4060	3804
4057	3801
4060	3805
4057	3804
4061	3805
4057	3801
4059	3805
4059	3803
4060	3803
4058	3801
4060	3804
4060	3805
4062	3805
4060	3801
4055	3801
4063	3807
4060	3803
4058	3804
4060	3804
4061	3805
4056	3802
4059	3801
4059	3802
4060	3805
4062	3807
4058	3802
4057	3803
4058	3803
4060	3804
4057	3800
4060	3805
4062	3805
4061	3804
4056	3802
4058	3801
4053	3802
4057	3802
4059	3803
4059	3802
4059	3806
4059	3804
4059	3804
4059	3801
4059	3803
4060	3805
4060	3803
4059	3805
4060	3806
4060	3805
4059	3803
4059	3802
4058	3802
4057	3804
4059	3803
4058	3802
4058	3804
4060	3803
4058	3801
4060	3802
4062	3805
4061	3804
4058	3805
4059	3803
4060	3804
4061	3805
4058	3802
4058	3803
4057	3803
4061	3806
4060	3803
4057	3803
4057	3804
4062	3806
4060	3803
4056	3801
4058	3805
4060	3804
4062	3805
4059	3801
4060	3805
4060	3806
4059	3802
4058	3803
4061	3804
4059	3804
4059	3804
4060	3804
4056	3802
4059	3804
4059	3804
4058	3801
4061	3805
4059	3804
4057	3802
4060	3804
4061	3803
4061	3805
4055	3802
4062	3802
4060	3803
4061	3806
4061	3804
4057	3802
4060	3804
4055	3802
4059	3804
4058	3803
4060	3804
4058	3805
4060	3805
4056	3803
4060	3802
4061	3805
4061	3802
4058	3803
4058	3804
4060	3806
4053	3801
4060	3802
4056	3801
4060	3804
4058	3804
4059	3802
4059	3806
4063	3806
4061	3804
4058	3800
4061	3804
4059	3803
4057	3806
4059	3802
4059	3803
4057	3803
4058	3802
4055	3801
4058	3803
4059	3805
4059	3803
4057	3803
4059	3800
4059	3805
4055	3804
4059	3804
4059	3806
4063	3806
4056	3804
4060	3804
4060	3802
4060	3805
4060	3807
4060	3803
4059	3803
4060	3805
4058	3802
4056	3802
4061	3803
4055	3804
4059	3805
4060	3802
4057	3800
4060	3805
4058	3806
4058	3805
4058	3805
4059	3804
4061	3804
4056	3801
4061	3804
4063	3807
4062	3806
4058	3804
4062	3803
4060	3801
4057	3802
4060	3803
4059	3805
4059	3805
4058	3803
4058	3802
4059	3803
4061	3804
4060	3806
4060	3805
4062	3804
4058	3806
4062	3804
4060	3803
4057	3803
4060	3805
4060	3803
4059	3802
4059	3802
4060	3804
4060	3804
4057	3802
4059	3805
4057	3803
4059	3803
4057	3802
4062	3806
4060	3807
4061	3805
4060	3804
4058	3801
4058	3803
4059	3801
4061	3805
4059	3806
4059	3806
4058	3800
4059	3801
4056	3802
4059	3804
4058	3804
4059	3804
4061	3806
4056	3801
4058	3802
4059	3803
4061	3807
4063	3807
4057	3803
4059	3803
4059	3804
4063	3805
4055	3802
4060	3805
4061	3804
4059	3805
4057	3802
4060	3803
4058	3803
4059	3803
4060	3801
4058	3803
4057	3804
4055	3802
4059	3803
4060	3802
4059	3804
4062	3806
4058	3802
4057	3803
4062	3806
4062	3805
4055	3802
4060	3804
4058	3803
4057	3806
4060	3803
4060	3802
4058	3805
4061	3804
4059	3804
4059	3802
4062	3805
4060	3804
4059	3804
374	2973
223	2876
215	2808
209	2742
204	2677
199	2615
194	2556
191	2493
185	2436
182	2380
181	2325
172	2268
170	2217
167	2165
162	2116
160	2066
154	2014
152	1972
149	1925
145	1879
139	1834
140	1792
133	1750
130	1708
128	1666
125	1631
125	1595
118	1553
116	1517
115	1483
110	1446
108	1414
105	1379
105	1350
101	1318
99	1285
95	1254
95	1228
92	1199
89	1168
89	1143
86	1115
84	1090
81	1062
81	1039
78	1016
78	993
76	966
72	943
73	925
71	901
68	879
68	862
66	841
64	821
63	800
59	780
61	766
60	747
54	727
58	714
55	695
52	677
51	663
50	646
48	634
48	619
46	603
46	590
47	577
44	563
44	550
42	539
43	527
41	513
40	499
40	489
39	480
37	468
35	456
35	444
36	436
34	424
32	415
32	406
31	397
29	388
31	377
30	371
29	362
27	352
25	343
28	338
26	328
25	323
26	314
24	307
25	302
24	293
24	288
23	281
24	277
22	268
22	262
20	255
22	251
19	245
18	238
19	235
19	229
17	224
15	216
19	214
17	209
18	206
16	199
17	197
15	192
16	187
15	182
15	178
17	178
15	171
15	169
14	162
15	160
11	155
13	151
11	149
14	148
14	143
11	137
12	137
12	133
12	132
11	128
13	125
11	124
11	120
10	117
12	115
11	114
9	110
9	105
9	105
10	105
7	101
8	98
10	96
10	97
8	93
8	92
8	89
10	90
7	84
9	84
8	82
9	81
6	79
6	74
8	77
8	74
6	72
6	69
9	72
6	69
7	68
7	65
6	63
8	66
7	61
5	59
6	59
8	61
5	56
6	55
4	53
7	55
5	53
3	49
7	54
6	51
5	51
3	44
5	46
4	46
6	46
4	43
7	45
7	46
3	39
4	40
5	38
5	42
4	39
5	39
2	37
6	40
5	36
4	34
3	36
6	37
4	35
4	32
5	33
5	33
6	35
3	30
2	28
4	32
5	31
3	28
6	30
5	30
4	27
3	26
4	26
5	29
5	29
4	24
3	25
5	26
2	23
3	22
5	25
5	25
4	25
3	20
3	20
4	25
5	23
3	22
3	22
5	24
3	20
4	21
3	20
4	23
4	19
3	18
5	19
4	20
3	20
3	18
3	18
4	18
3	17
3	16
3	18
4	17
4	18
3	16
3	16
4	17
4	17
4	16
4	17
5	17
1	14
4	16
4	16
5	16
4	18
3	13
3	17
3	14
3	14
3	15
5	17
2	14
3	14
1	12
2	12
4	15
3	12
4	16
3	13
2	13
3	12
3	11
2	14
5	14
3	13
3	13
4	13
3	11
3	14
3	11
2	13
4	14
4	12
2	11
3	12
2	11
3	11
4	12
4	11
3	13
4	11
2	10
2	12
4	12
3	11
4	12
4	12
3	12
4	12
3	11
2	12
2	10
3	10
3	10
3	10
4	11
2	10
3	10
2	10
3	9
3	10
3	11
2	11
4	12
3	10
2	10
3	11
4	10
3	11
5	12
5	11
3	10
3	10
2	9
3	9
4	9
1	9
5	11
5	11
2	9
3	10
1	6
1	9
3	9
2	10
4	10
4	11
3	8
2	9
4	10
2	8
3	12
4	11
3	9
2	9
4	10
2	9
3	10
4	10
3	8
2	9
3	8
2	8
3	10
2	8
2	9
3	9
2	9
1	8
3	10
3	10
3	9
3	10
2	8
4	10
2	9
3	11
3	9
3	9
2	8
2	8
2	8
3	9
4	10
3	9
3	9
3	8
4	9
3	9
3	8
2	9
2	9
2	8
2	7
4	8
2	9
3	10
3	9
3	8
2	8
2	9
2	9
3	8
3	9
3	9
3	8
3	9
2	7
2	9
3	10
3	9
2	8
3	9
2	8
3	8
4	9
3	10
3	9
2	8
3	8
2	8
2	9
3	9
2	8
3	11
3	9
2	7
3	9
4	8
3	9
3	9
3	9
2	8
3	9
3	7
1	6
5	9
3	7
2	8
4	9
4	9
3	8
3	7
1	6
2	8
3	9
3	10
5	11
3	8
2	9
2	7
2	9
3	10
4	9
3	8
3	7
3	8
1	7
2	8
1	6
3	11
3	7
3	7
4	10
3	8
2	10
3	8
2	8
1	7
6	11
2	7
3	11
3	8
1	5
2	9
2	5
4	12
4	9
3	8
2	6
5	9
3	6
3	10
4	9
3	8
2	10
2	6
3	9
3	8
3	9
1	7
3	8
1	6
3	10
3	8
3	7
3	9
3	6
2	9
3	8
3	10
3	8
4	8
3	7
3	8
3	8
2	8
2	7
2	7
3	8
4	9
2	7
2	7
3	9
2	6
3	9
4	8
3	9
2	9
5	10
1	7
1	7
4	9
3	8
3	10
4	9
3	9
3	8
3	7
2	7
3	9
4	9
3	8
3	8
2	7
2	7
3	8
3	8
2	9
5	9
2	8
2	8
3	8
2	8
4	9
4	8
3	9
4	8
3	7
3	8
4	8
3	8
2	8
2	7
2	8
4	8
3	9
3	10
2	8
2	7
2	6
3	7
3	7
4	11
4	9
3	9
3	7
3	6
3	9
4	8
3	10
4	7
3	8
1	7
3	8
1	6
4	9
4	9
3	9
3	9
2	6
2	8
2	7
2	7
3	8
5	10
3	8
3	8
2	7
1	6
2	7
2	7
3	9
3	9
3	8
2	7
2	8
2	7
3	9
4	9
2	7
4	10
4	8
3	8
3	8
3	7
2	8
2	7
3	9
3	7
3	9
3	7
3	8
1	7
4	10
3	8
4	8
4	9
2	5
2	8
1	6
3	9
3	8
3	9
1	7
3	7
3	8
2	7
3	9
2	7
3	10
2	7
4	9
1	6
4	8
3	8
4	8
2	8
3	7
3	9
1	5
4	9
2	5
4	9
2	6
4	6
3	8
3	7
2	8
2	7
3	10
3	8
4	9
1	6
3	8
1	9
4	9
3	8
2	6
2	8
2	5
3	8
4	8
5	9
4	8
4	7
2	7
4	8
3	7
2	7
4	8
3	7
2	8
4	8
2	7
2	7
3	7
3	8
4	9
3	9
3	10
3	8
1	6
2	7
4	8
3	8
4	11
2	7
2	7
3	7
2	5
2	7
4	10
4	8
3	8
2	7
1	4
2	8
3	7
4	8
3	10
3	8
2	7
3	8
2	7
3	8
4	8
2	7
4	10
3	7
2	7
3	8
3	7
3	7
4	8
3	7
3	8
3	8
1	5
3	9
2	7
2	7
3	9
5	9
4	9
1	7
3	7
2	7
4	10
2	8
2	9
4	9
6	10
2	7
4	8
4	8
3	9
4	9
3	7
6	10
2	7
4	7
3	6
3	8
4	9
3	8
3	6
3	8
3	7
2	6
4	8
2	7
4	9
3	8
2	7
3	7
3	8
2	8
4	9
3	10
4	10
3	8
2	6
3	7
4	9
4	9
4	9
4	9
2	7
2	5
2	6
3	7
5	10
3	7
3	8
3	6
3	6
2	7
2	7
2	9
3	10
3	8
3	6
2	6
3	7
3	7
3	9
4	9
3	8
2	7
2	5
2	8
4	9
2	8
3	6
3	8
5	8
2	7
2	6
4	8
3	8
3	9
4	7
3	8
2	8
2	7
2	7
2	7
3	9
2	8
1	7
4	8
3	7
2	7
2	6
1	7
4	10
2	8
2	8
3	8
2	8
3	7
3	7
3	9
5	10
3	9
2	6
1	5
3	8
2	8
2	7
5	10
4	9
4	8
2	7
2	5
2	7
3	7
3	8
3	8
5	10
3	7
2	5
1	5
4	7
2	8
3	7
4	9
4	8
3	9
2	4
3	7
2	8
3	8
2	7
4	9
4	7
2	7
2	7
3	7
4	10
4	9
2	7
1	7
5	8
2	6
3	8
3	8
2	8
3	10
1	5
2	7
3	7
2	7
2	7
3	7
1	7
3	7
4	8
4	7
3	8
5	9
3	8
3	6
4	9
3	7
2	6
3	10
4	8
2	9
2	6
2	6
2	7
4	9
2	5
3	10
4	8
2	7
2	6
3	7
3	7
3	8
5	9
3	8
5	10
2	5
3	8
3	7
3	8
2	8
3	8
3	9
4	8
2	6
1	5
2	7
3	8
4	9
3	9
2	5
3	8
2	6
3	8
3	9
4	9
3	8
3	6
2	5
2	6
3	9
2	6
3	8
3	8
2	7
2	6
2	6
2	7
3	10
3	7
1	6
2	8
3	8
2	6
3	7
4	9
2	8
3	8
2	5
3	8
3	9
3	7
2	7
3	8
3	10
2	6
3	9
2	7
3	8
2	6
4	8
2	8
3	8
3	7
2	6
4	8
2	6
2	8
3	7
3	8
2	9
4	7
3	6
3	7
3	9
1	6
5	9
5	9
3	10
1	6
3	7
4	7
5	9
2	7
4	8
2	6
2	6
3	8
2	6
4	9
2	6
2	7
2	6
4	9
2	6
3	7
4	8
3	8
3	9
2	6
3	9
4	9
3	9
3758	843
3862	945
3868	1013
3874	1078
3878	1141
3878	1201
3885	1264
3886	1322
3891	1381
3895	1437
3898	1495
3901	1551
3906	1598
3911	1651
3914	1703
3913	1753
3922	1803
3927	1851
3929	1896
3933	1942
3937	1983
3937	2025
3942	2072
3945	2112
3946	2149
3948	2188
3951	2226
3952	2263
3957	2300
3957	2333
3956	2371
3962	2404
3964	2435
3966	2469
3970	2501
3971	2532
3973	2563
3977	2591
3976	2620
3981	2649
3983	2673
3983	2700
3984	2729
3991	2754
3989	2777
3989	2801
3993	2827
3994	2850
3994	2871
3995	2891
3998	2917
4000	2935
3998	2956
3999	2976
4006	2997
4004	3017
4007	3033
4007	3051
4010	3071
4012	3089
4010	3103
4013	3121
4015	3139
4011	3152
4016	3168
4015	3182
4015	3198
4020	3213
4019	3225
4020	3239
4024	3254
4022	3267
4021	3277
4025	3290
4024	3302
4027	3317
4028	3326
4028	3338
4027	3350
4031	3359
4023	3369
4030	3379
4030	3391
4030	3400
4035	3410
4031	3416
4035	3427
4034	3435
4034	3443
4032	3453
4035	3463
4034	3469
4034	3476
4038	3486
4038	3492
4037	3500
4042	3508
4037	3513
4041	3524
4037	3526
4041	3533
4042	3539
4043	3547
4042	3552
4045	3557
4042	3563
4044	3569
4047	3575
4044	3578
4045	3584
4041	3589
4045	3595
4046	3598
4047	3605
4045	3611
4045	3614
4046	3619
4050	3625
4048	3626
4047	3630
4051	3637
4046	3638
4052	3646
4050	3647
4047	3649
4049	3655
4049	3656
4048	3659
4050	3664
4053	3669
4048	3668
4052	3675
4047	3673
4050	3677
4052	3683
4049	3682
4048	3688
4052	3690
4053	3694
4050	3692
4051	3699
4050	3698
4053	3704
4050	3705
4055	3706
4052	3712
4052	3709
4051	3714
4052	3713
4057	3720
4055	3720
4058	3724
4053	3723
4053	3724
4055	3727
4052	3727
4054	3731
4054	3732
4055	3735
4052	3735
4055	3737
4053	3737
4054	3741
4054	3740
4054	3742
4057	3745
4055	3745
4054	3748
4055	3745
4056	3749
4055	3749
4057	3752
4054	3751
4057	3757
4053	3756
4056	3755
4056	3758
4055	3756
4056	3760
4055	3761
4057	3761
4055	3761
4057	3763
4058	3762
4055	3763
4057	3766
4055	3765
4058	3767
4057	3768
4056	3767
4054	3770
4059	3769
4058	3773
4056	3771
4055	3774
4056	3773
4058	3775
4058	3777
4061	3775
4060	3776
4057	3776
4055	3778
4056	3775
4058	3780
4059	3778
4056	3777
4055	3779
4057	3780
4056	3782
4057	3782
4057	3783
4053	3780
4058	3785
4056	3781
4055	3783
4058	3784
4059	3786
4057	3786
4056	3785
4059	3785
4059	3786
4059	3788
4058	3787
4059	3788
4057	3787
4060	3788
4057	3789
4060	3789
4060	3790
4054	3787
4059	3789
4057	3787
4059	3791
4057	3791
4061	3791
4058	3792
4058	3789
4056	3791
4057	3790
4060	3793
4057	3793
4062	3795
4058	3790
4057	3790
4059	3793
4056	3791
4060	3795
4062	3793
4061	3796
4059	3793
4058	3794
4056	3794
4062	3797
4061	3797
4055	3792
4058	3795
4059	3796
4060	3797
4057	3794
4055	3794
4057	3795
4060	3797
4061	3797
4058	3795
4058	3798
4058	3798
4059	3797
4057	3794
4059	3797
4060	3796
4061	3799
4057	3798
4061	3797
4057	3797
4059	3796
4059	3798
4060	3797
4058	3799
4056	3799
4061	3799
4058	3801
4058	3799
4057	3798
4062	3799
4063	3801
4058	3800
4058	3801
4059	3800
4060	3799
4058	3801
4059	3799
4057	3799
4061	3801
4056	3802
4057	3801
4058	3800
4060	3800
4058	3798
4057	3800
4057	3797
4061	3802
4058	3800
4058	3798
4058	3799
4057	3798
4061	3803
4061	3799
4061	3804
4058	3800
4061	3802
4056	3799
4058	3800
4059	3800
4059	3802
4060	3804
4058	3798
4059	3803
4059	3798
4060	3802
4059	3801
4060	3803
4058	3801
4060	3801
4059	3801
4057	3798
4062	3805
4059	3799
4060	3803
4059	3801
4062	3802
4057	3801
4061	3801
4059	3802
4059	3802
4058	3804
4057	3797
4062	3804
4062	3801
4061	3803
4057	3801
4062	3803
4057	3799
4062	3801
4057	3798
4061	3801
4064	3806
4058	3801
4057	3804
4059	3802
4057	3802
4055	3802
4059	3802
4062	3800
4058	3803
4062	3804
4058	3801
4060	3802
4060	3803
4057	3803
4060	3803
4058	3801
4058	3803
4062	3804
4060	3802
4057	3801
4060	3803
4058	3803
4059	3802
4058	3803
4059	3803
4058	3802
4057	3800
4059	3800
4059	3801
4059	3805
4061	3805
4059	3802
4057	3801
4060	3803
4058	3803
4059	3802
4062	3805
4054	3804
4061	3803
4058	3800
4059	3802
4056	3802
4052	3800
4058	3804
4058	3802
4059	3803
4059	3803
4057	3801
4060	3805
4061	3803
4060	3803
4055	3802
4061	3804
4060	3803
4061	3804
4060	3803
4061	3804
4063	3802
4058	3799
4059	3802
4061	3803
4059	3803
4059	3803
4057	3800
4058	3803
4057	3802
4054	3802
4060	3804
4063	3805
4060	3804
4060	3802
4060	3802
4060	3802
4064	3807
4057	3801
4058	3803
4052	3802
4057	3802
4058	3801
4059	3802
4060	3805
4060	3804
4058	3803
4054	3800
4060	3804
4059	3801
4062	3805
4060	3804
4058	3803
4063	3805
4057	3799
4059	3803
4059	3802
4060	3803
4059	3804
4063	3805
4057	3801
4060	3803
4059	3802
4062	3805
4061	3806
4060	3803
4059	3803
4060	3801
4059	3803
4060	3801
4061	3806
4060	3803
4060	3805
4057	3800
4060	3802
4058	3803
4056	3802
4061	3805
4059	3803
4059	3805
4060	3803
4056	3801
4058	3801
4062	3806
4057	3804
4058	3802
4061	3804
4055	3801
4060	3804
4057	3802
4058	3803
4062	3807
4060	3804
4057	3801
4060	3802
4058	3802
4060	3803
4061	3806
4057	3803
4062	3805
4062	3802
4058	3800
4056	3802
4059	3805
4057	3803
4061	3804
4059	3805
4061	3803
4057	3801
4056	3801
4062	3805
4059	3804
4062	3806
4058	3803
4062	3804
4060	3804
4061	3803
4059	3803
4061	3804
4062	3805
4057	3802
4059	3803
4059	3802
4060	3803
4056	3801
4059	3801
4058	3804
4058	3804
4060	3804
4059	3802
4059	3803
4057	3802
4059	3801
4059	3804
4059	3805
4058	3806
4055	3802
4058	3803
4057	3803
4058	3804
4059	3801
4061	3806
4057	3803
4059	3803
4057	3803
4059	3802
4058	3803
4062	3803
4062	3802
4059	3802
4059	3805
4058	3800
4055	3802
4059	3803
4062	3804
4058	3803
4061	3805
4058	3803
4058	3803
4055	3803
4059	3802
4061	3807
4059	3804
4060	3805
4057	3801
4061	3802
4059	3803
4062	3805
4059	3805
4058	3802
4055	3804
4057	3802
4060	3803
4059	3802
4059	3805
4058	3803
4061	3804
4059	3802
4061	3802
4058	3804
4055	3803
4062	3805
4060	3803
4057	3804
